Id,Make,Model,Year,Kilometers,Regional Specs,Transmission,Body Type,Engine Type,Cylinders,Fuel Type,Interior Color,Exterior Color,Seating Capacity,No of Doors,Primary Damage,Secondary Damage,Auction Date,Start Price,Final Price,Bid Difference,Bid Difference Percentage,Participation Count,Source,Age,Min_Predicted_Price,Max_Predicted_Price,Predicted Price,Min_Final_Price_Predicted_Ratio,Max_Final_Price_Predicted_Ratio,Final Price Predicted Ratio
6671a01b111861c9d582d220,Kia,Optima,2020,91612.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,White,,,Side,Minor Dent/Scratches,2024-06-21,18500,19000,500,2.7,1,Marhaba Auctions,4,37662.30859375,50409.71484375,44036.01171875,0.37691147547436876,0.5044831479914383,0.43146505004471214
6671a043111861c9d582d3fb,Kia,Optima,2012,208786.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Gray,,,Right Side,Minor Dent/Scratches,2024-06-21,8500,11500,3000,35.29,1,Marhaba Auctions,12,15722.9326171875,24491.220703125,20107.07666015625,0.46955601516965784,0.7314157148666269,0.5719379397795877
6671a06f111861c9d582dda3,Kia,Optima,2014,172005.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-06-21,8500,11500,3000,35.29,1,Marhaba Auctions,10,21662.921875,30432.84765625,26047.884765625,0.3778811674114973,0.5308609829439271,0.4414945821311516
6671a0bc111861c9d582e1fa,Nissan,Pathfinder,2013,142676.0,American Specs,Automatic Transmission,Suv,3.5L,6,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-06-21,9500,14000,4500,47.37,1,Marhaba Auctions,11,21021.21875,33590.3125,27305.765625,0.41678683400161876,0.6659937354964255,0.5127122305328145
6671a0ed111861c9d582e57d,Nissan,Quest,2012,211834.0,American Specs,Automatic Transmission,Van,3.5L,6,Petrol,Beige,Blue,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,10500,12500,2000,19.05,1,Marhaba Auctions,12,16674.63671875,21741.482421875,19208.0595703125,0.5749377966712719,0.7496415190829447,0.6507684940398503
6671a12f111861c9d582f4fa,Kia,Rio,2020,63583.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Black,Silver,,,Front End,Minor Dent/Scratches,2024-06-21,16500,18000,1500,9.09,1,Marhaba Auctions,4,23277.072265625,28951.134765625,26114.103515625,0.6217372875267128,0.7732931270133122,0.6892827084502425
6671a15e111861c9d582fa2b,Nissan,Rogue,2015,174859.0,Canadian Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,Black,,,Side,Minor Dent/Scratches,2024-06-21,11500,16000,4500,39.13,1,Marhaba Auctions,9,24798.892578125,26251.4375,25525.1650390625,0.6094904326667825,0.6451901007109299,0.6268323819068108
6671a207111861c9d58304a9,Hyundai,Santa Fe Sport,2018,38926.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-06-21,20500,22000,1500,7.32,1,Marhaba Auctions,6,,,,,,
6671a255111861c9d5830a88,Nissan,Sentra,2014,124669.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,White,,,Minor Dent/Scratches,Rear End,2024-06-21,8500,12500,4000,47.06,1,Marhaba Auctions,10,12619.34765625,16261.126953125,14440.2373046875,0.768704409973123,0.9905424860697224,0.8656367437910683
6671a279111861c9d5830d61,Nissan,Sentra,2016,121958.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Blue,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,12500,14000,1500,12.0,1,Marhaba Auctions,8,12812.9169921875,17586.0390625,15199.47802734375,0.7960860288234675,1.0926473658212497,0.9210842618946586
6671a301111861c9d58318eb,Toyota,Sienna,2005,228787.0,American Specs,Automatic Transmission,Van,3.3L,6,Petrol,Beige,White,,,Rear,Minor Dent/Scratches,2024-06-21,7500,10000,2500,33.33,1,Marhaba Auctions,19,12826.7255859375,16711.044921875,14768.88525390625,0.5984066254833565,0.7796221984325787,0.6770991735720258
6671a339111861c9d5831bed,Hyundai,Sonata,2013,169403.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,White,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,8500,10000,1500,17.65,1,Marhaba Auctions,11,17188.51953125,20748.611328125,18968.5654296875,0.48195996550597464,0.5817836714685788,0.527187996217632
6671a454cb005c8f62933bbd,Kia,Sportage,2020,103637.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Black,Silver,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,27500,31500,4000,14.55,1,Marhaba Auctions,4,44674.828125,52701.96484375,48688.396484375,0.5977006757412315,0.7050950461826763,0.6469713992349065
6671a4c3cb005c8f629349cd,Nissan,Versa,2015,239879.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Black,Silver,,,Front End,Minor Dent/Scratches,2024-06-21,9500,15500,6000,63.16,1,Marhaba Auctions,9,14618.49609375,14618.49609375,14618.49609375,1.060300587734663,1.060300587734663,1.060300587734663
6671a4e6cb005c8f62934b75,Nissan,Altima,2013,229547.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Dark Blue,,,Rear End,Minor Dent/Scratches,2024-06-21,8500,11500,3000,35.29,1,Marhaba Auctions,11,15148.48046875,17052.693359375,16100.5869140625,0.6743802728193482,0.7591520498523598,0.7142596764566218
6671a59dcb005c8f62935435,Hyundai,Sonata,2012,153148.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Light Blue,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,8500,10500,2000,23.53,1,Marhaba Auctions,12,15069.5087890625,19003.59375,17036.55126953125,0.5525270713598579,0.6967712184235849,0.616321920668214
6671a5eacb005c8f62935c98,Hyundai,Sonata,2014,248956.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Gray,Gray,,,Front End,Minor Dent/Scratches,2024-06-21,8500,11000,2500,29.41,1,Marhaba Auctions,10,17421.41015625,20756.59765625,19089.00390625,0.5299519787477213,0.6314069814867258,0.5762479830809009
6671a60dcb005c8f62935e3e,Hyundai,Sonata,2016,140938.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Brown,,,Front End,Minor Dent/Scratches,2024-06-21,12500,15000,2500,20.0,1,Marhaba Auctions,8,21401.67578125,25377.8359375,23389.755859375,0.5910669466435863,0.7008796952779508,0.6413063945679345
66728c0b1f37eea605607da6,Lexus,Is 250,2007,227950.0,American Specs,Automatic Transmission,Sedan,2.5L,6,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-06-21,8500,10000,1500,17.65,1,Marhaba Auctions,17,,,,,,
66728c201f37eea605607ec9,Nissan,Altima,2023,5393.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Silver,,,Front End,Side,2024-06-21,38500,43500,5000,12.99,1,Marhaba Auctions,1,74296.296875,89864.40625,82080.3515625,0.48406262073311146,0.5854935148811884,0.529968490289384
6673d2a9a5674653470c813a,Nissan,Sentra,2014,154557.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Red,,,Front End,Minor Dent/Scratches,2024-06-21,8500,10500,2000,23.53,1,Marhaba Auctions,10,14441.9013671875,17747.431640625,16094.66650390625,0.5916349031577522,0.7270510809509033,0.652390032278805
6673d385a5674653470c89e6,Hyundai,Elantra,2011,225607.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Silver,,,FRONT & REAR,Minor Dent/Scratches,2024-06-21,8500,10500,2000,23.53,1,Marhaba Auctions,13,11703.3232421875,15728.8115234375,13716.0673828125,0.6675647415797406,0.8971810641058067,0.765525548026796
6673d3cda5674653470c8c29,Hyundai,Santa Fe,2017,100104.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Beige,Gray,,,Front End,Minor Dent/Scratches,2024-06-21,17500,21500,4000,22.86,1,Marhaba Auctions,7,34904.0859375,37105.4609375,36004.7734375,0.5794295356204938,0.615973729794797,0.5971430437500583
6673d428a5674653470c90c3,Lexus,Is-350,2008,209569.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Beige,Black,,,All Over,Minor Dent/Scratches,2024-06-21,8500,11000,2500,29.41,1,Marhaba Auctions,16,,,,,,
6673d4c4a5674653470c9e73,Toyota,Camry,2006,276611.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Green,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,5500,7500,2000,36.36,1,Marhaba Auctions,18,7683.5732421875,17451.4921875,12567.53271484375,0.429762676991715,0.9761083500604157,0.5967758485435736
6673d4e6a5674653470c9f68,Dodge,Challenger,2018,98104.0,American Specs,Automatic Transmission,Coupe,3.6L,6,Petrol,Black,Black,,,Front End,Left Side,2024-06-21,25500,27500,2000,7.84,1,Marhaba Auctions,6,51174.74609375,167277.578125,109226.162109375,0.16439740644409812,0.537374429755277,0.2517711825529723
6673d53ea5674653470ca1dc,Hyundai,Sonata,2013,155749.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Light Blue,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,8500,10000,1500,17.65,1,Marhaba Auctions,11,17136.099609375,20696.189453125,18916.14453125,0.4831807334702408,0.5835633678581731,0.5286489529343424
6673d5b9a5674653470ca548,Kia,Sedona,2015,225675.0,American Specs,Automatic Transmission,Minivan,3.3L,6,Petrol,Beige,Gray,,,Side,Minor Dent/Scratches,2024-06-21,14500,16000,1500,10.34,1,Marhaba Auctions,9,26171.455078125,27623.48046875,26897.4677734375,0.57921738059404,0.6113530926055903,0.5948515352735451
6673d696a5674653470caec4,Nissan,Juke,2013,133815.0,American Specs,Automatic Transmission,Suv,1.6L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-06-21,9500,12000,2500,26.32,1,Marhaba Auctions,11,16757.603515625,19717.623046875,18237.61328125,0.6085926265793915,0.7160928463793197,0.6579808341663402
6673d767a5674653470cb953,Kia,Optima,2013,167400.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Maroon,,,Front End,Minor Dent/Scratches,2024-06-21,8500,10000,1500,17.65,1,Marhaba Auctions,11,18918.68359375,27614.20703125,23266.4453125,0.3621324338114566,0.528578003350276,0.4298035159942312
6673d8b8372da3db39338270,Honda,Civic,2016,123269.0,American Specs,Automatic Transmission,Sedan,1.5L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-06-21,21500,23000,1500,6.98,1,Marhaba Auctions,8,30399.08984375,32993.64453125,31696.3671875,0.6971039521934445,0.7566015995287688,0.7256352080963537
6673d8e8372da3db393383c1,Kia,Optima,2013,156929.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Hybrid,Black,White,,,Minor Dent/Scratches,Minor Scratches,2024-06-21,8500,13500,5000,58.82,1,Marhaba Auctions,11,18692.76171875,27543.384765625,23118.0732421875,0.49013583896371443,0.7222046802457586,0.5839587001292237
6673d931372da3db3933898a,Nissan,Sentra,2019,86397.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-06-21,16500,18000,1500,9.09,1,Marhaba Auctions,5,19023.935546875,26466.556640625,22745.24609375,0.6801035829636709,0.9461764604725441,0.791374159057619
6666b3059dcaafca80e22e3d,Hyundai,Sonata,2011,173897.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,White,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,8500,9000,500,5.88,4,Marhaba Auctions,13,12517.6337890625,16451.736328125,14484.68505859375,0.5470547193619975,0.7189857245914884,0.6213459225100865
666aa4b8dd59f25334a308a8,Lexus,Is 250,2006,161286.0,American Specs,Automatic Transmission,Sedan,2.5L,6,Petrol,Black,Light Blue,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,10500,13000,2500,23.81,3,Marhaba Auctions,18,,,,,,
666aa4eedd59f25334a30bf1,Kia,Optima,2015,178016.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Black,,,Right Side,Minor Dent/Scratches,2024-06-22,10500,11000,500,4.76,3,Marhaba Auctions,9,22956.9375,31792.67578125,27374.806640625,0.34599163894494667,0.4791579887343423,0.4018293222818854
66719bb0111861c9d5826be7,Nissan,Altima,2015,122269.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-06-22,8500,9000,500,5.88,1,Marhaba Auctions,9,18645.220703125,22099.400390625,20372.310546875,0.40725086839088975,0.48269742382247965,0.4417761048405258
6672d4c81ef09acd2963eb84,Nissan,Versa,2007,105341.0,American Specs,Automatic Transmission,Hatchback,1.8L,4,Petrol,Black,Silver,,,NORMAL WARE,Minor Scratches,2024-06-22,6500,9000,2500,38.46,1,Marhaba Auctions,17,6628.10546875,6628.10546875,6628.10546875,1.3578540719415133,1.3578540719415133,1.3578540719415133
6672d4f11ef09acd2963ee33,Lexus,Es 350,2011,137568.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Beige,Silver,,,Front End,Rear End,2024-06-22,10500,16000,5500,52.38,1,Marhaba Auctions,13,,,,,,
6672d50b1ef09acd2963f04b,Hyundai,Elantra,2016,133197.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Silver,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,11500,15000,3500,30.43,1,Marhaba Auctions,8,17480.400390625,21899.16796875,19689.7841796875,0.6849575299575272,0.8581039143728495,0.7618163745783662
6672e52ceceb9be81a28d619,Nissan,Altima,2016,174442.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Beige,Brown,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,14500,17000,2500,17.24,1,Marhaba Auctions,8,21807.083984375,24468.775390625,23137.9296875,0.6947630083078618,0.7795631920425801,0.7347243348735758
6672e9b9eceb9be81a29315b,Hyundai,Elantra,2017,96147.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-06-22,16500,19000,2500,15.15,1,Marhaba Auctions,7,15499.1083984375,21396.486328125,18447.79736328125,0.8879962676406876,1.2258769673431946,1.0299332557618972
6672eb7c9997fff0a0680402,Lexus,Is 250,2015,124145.0,American Specs,Automatic Transmission,Sedan,2.5L,6,Petrol,Beige,Gray,,,Front End,Minor Dent/Scratches,2024-06-22,25500,33500,8000,31.37,1,Marhaba Auctions,9,,,,,,
6672f74403e283fb791e5f07,Nissan,Altima,2019,101327.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Black,,,Right Front,Right Side,2024-06-22,25500,27000,1500,5.88,1,Marhaba Auctions,5,32639.75,37417.97265625,35028.861328125,0.7215783775364466,0.8272122182308381,0.7707929683207101
667318be4bff11a371259dd2,Toyota,Camry,2010,178475.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Gray,Gray,,,Rear End,Minor Dent/Scratches,2024-06-22,8500,12000,3500,41.18,1,Marhaba Auctions,14,13753.978515625,22131.791015625,17942.884765625,0.5422064572870774,0.8724748251109729,0.6687887793265893
6673e754e7950a10f1813c33,Toyota,Highlander,2021,59774.0,American Specs,Automatic Transmission,Suv,2.5L,4,Hybrid,Beige,White,,,Front End,Minor Dent/Scratches,2024-06-22,77500,88000,10500,13.55,1,Marhaba Auctions,3,95027.5546875,113128.7890625,104078.171875,0.7778744979881544,0.9260471900954386,0.8455183100803287
6673e7b9e7950a10f181413c,Hyundai,Sonata,2013,152099.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Hybrid,Beige,White,,,Rear End,Minor Dent/Scratches,2024-06-22,8500,11000,2500,29.41,1,Marhaba Auctions,11,17691.408203125,21513.2578125,19602.3330078125,0.5113126099204088,0.6217707416901367,0.5611576946282851
6673e8b2e7950a10f1815229,Toyota,Corolla,2011,206778.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Gray,,,Rear End,Minor Dent/Scratches,2024-06-22,10500,12500,2000,19.05,1,Marhaba Auctions,13,13496.12890625,20326.474609375,16911.3017578125,0.6149615336756299,0.9261915091972264,0.7391506685300193
6673e8d0e7950a10f18152d3,Kia,Optima,2012,203856.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,Blue,,,Front End,Rear End,2024-06-22,8500,10000,1500,17.65,1,Marhaba Auctions,12,15662.7705078125,24431.05859375,20046.91455078125,0.40931505123393297,0.638456650757416,0.49882988101080566
6673ea85e7950a10f1816227,Toyota,Camry,2012,235423.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Silver,,,Right Front,Front End,2024-06-22,12500,15000,2500,20.0,1,Marhaba Auctions,12,15686.998046875,24841.845703125,20264.421875,0.6038198682682046,0.9562058945362171,0.7402135670352057
6673efe2c0aae2e162a8e01c,Nissan,Juke,2011,104478.0,American Specs,Automatic Transmission,Suv,1.6L,4,Petrol,Black,Red,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,9500,13500,4000,42.11,1,Marhaba Auctions,13,13883.333984375,20021.759765625,16952.546875,0.6742664060517751,0.9723889099832631,0.7963405203679756
6673f02dc0aae2e162a8e348,Toyota,Corolla,2018,128348.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Gray,,,Rear End,Minor Dent/Scratches,2024-06-22,18500,21500,3000,16.22,1,Marhaba Auctions,6,22969.90625,29562.341796875,26266.1240234375,0.7272766192789483,0.9360073030337248,0.8185448291044143
6673f057c0aae2e162a8e5f8,Lexus,Es 350,2007,155127.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Beige,Silver,,,Front End,Minor Dent/Scratches,2024-06-22,8500,12500,4000,47.06,1,Marhaba Auctions,17,,,,,,
6673f121c0aae2e162a8f1a2,Hyundai,Sonata,2014,176598.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Gray,Gray,,,Left Front,Minor Dent/Scratches,2024-06-22,8500,10000,1500,17.65,1,Marhaba Auctions,10,20027.9921875,23448.48828125,21738.240234375,0.42646672485049925,0.4993011733967654,0.4600188374120023
6674477dd7753d939ad70555,Hyundai,Tucson,2020,94609.0,Canadian Specs,Automatic Transmission,Suv,2.0L,4,Petrol,Black,Blue,,,Front End,Minor Dent/Scratches,2024-06-22,29500,30000,500,1.69,1,Marhaba Auctions,4,49978.01953125,55305.625,52641.822265625,0.5424403033145363,0.6002638816298383,0.5698890864496143
667447a4d7753d939ad70659,Hyundai,Elantra,2012,195735.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Gray,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,8500,10500,2000,23.53,1,Marhaba Auctions,12,13442.6611328125,17468.12890625,15455.39501953125,0.6010947169186024,0.7810953423775825,0.6793744182358955
66744806d7753d939ad7118a,Honda,Civic,2017,148780.0,Canadian Specs,Automatic Transmission,Sedan,1.5L,4,Petrol,Black,White,,,Side,Minor Dent/Scratches,2024-06-22,18500,25000,6500,35.14,1,Marhaba Auctions,7,33834.61328125,36703.60546875,35269.109375,0.6811319945471127,0.7388883032942527,0.708835591343877
66744997d7753d939ad72962,Hyundai,Elantra,2012,137012.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Red,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,8500,12000,3500,41.18,1,Marhaba Auctions,12,13818.693359375,17752.771484375,15785.732421875,0.675950795094824,0.8683889053706264,0.7601801221064066
66744ab3d7753d939ad73531,Hyundai,Sonata,2011,175613.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Light Blue,,,Minor Dent/Scratches,Minor Dent/Scratches,2024-06-22,8500,9000,500,5.88,1,Marhaba Auctions,13,12767.662109375,16701.740234375,14734.701171875,0.5388660028058921,0.7049058725787791,0.6108030217252614
667456f9621f210c09baaa39,Hyundai,Sonata,2012,183811.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Minor Dent/Scratches,Minor Scratches,2024-06-22,8500,11000,2500,29.41,1,Marhaba Auctions,12,13828.142578125,17853.58203125,15840.8623046875,0.6161228587488023,0.7954792147863089,0.694406642038986
6674571e621f210c09bab4da,Nissan,Versa,2012,184016.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Beige,Gray,,,Rear,Minor Dent/Scratches,2024-06-22,8500,9000,500,5.88,1,Marhaba Auctions,12,13587.2177734375,13587.2177734375,13587.2177734375,0.6623872635348983,0.6623872635348983,0.6623872635348983
6674576f621f210c09bac5c5,Nissan,Juke,2016,130328.0,Canadian Specs,Automatic Transmission,Suv,1.6L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-06-22,10500,13500,3000,28.57,1,Marhaba Auctions,8,22943.166015625,43480.31640625,33211.7412109375,0.31048532107874605,0.5884105092909185,0.40648275301970904
65d915c3b8ca6b1df63cec83,Nissan,Altima,2018,110907.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Black,,,All Over,Minor Dent/Scratches,2024-06-22,10500,13000,2500,23.81,3,Marhaba Auctions,6,27205.4140625,31395.001953125,29300.2080078125,0.4140786491878528,0.4778460629246304,0.44368285701363375
65e8b9d82533dff89058050c,Honda,Accord,2016,80206.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Black,,,Side,Rear End,2024-06-22,13500,16000,2500,18.52,2,Marhaba Auctions,8,30326.33203125,37455.9453125,33891.138671875,0.4271685006615063,0.5275943026513288,0.4720998062327663
6610fbc1a1fc1bd1bbb2cf1d,Nissan,Altima,2014,173087.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Red,,,Front End,Minor Dent/Scratches,2024-06-22,7500,9000,1500,20.0,3,Marhaba Auctions,10,19644.50390625,21543.908203125,20594.2060546875,0.41775150149843876,0.45814340962494876,0.43701611881034313
66212639a0c0113cfc0de68a,Toyota,Camry,2016,212333.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Beige,Silver,,,Rear End,Minor Dent/Scratches,2024-06-22,12500,17000,4500,36.0,1,Marhaba Auctions,8,27690.896484375,39521.5234375,33606.2099609375,0.43014536185286695,0.6139201744368408,0.5058588879781478
663bc20820a84acf806311f9,Nissan,Altima,2016,166193.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-06-22,8500,13000,4500,52.94,3,Marhaba Auctions,8,22251.546875,24913.23828125,23582.392578125,0.5218109285208401,0.5842290458739174,0.5512587392026874
663fc107c3b8facd2814539b,Toyota,Sienna,2013,207544.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Beige,Gray,,,Front End,Minor Dent/Scratches,2024-06-22,13500,21500,8000,59.26,4,Marhaba Auctions,11,23503.794921875,28257.2578125,25880.5263671875,0.7608664698698814,0.914745898331079,0.8307404453434406
